enrollee_id,city,city_development_index,gender,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours
10,city_114,0.926,Female,Bachelor,STEM,15,<10,Funded Startup,1,53
50,city_103,0.92,Male,Phd,STEM,21,10000+,Pvt Ltd,1,79
124,city_103,0.92,Male,Masters,STEM,21,10000+,Pvt Ltd,2,34
200,city_103,0.92,Male,Bachelor,Humanities,21,100-500,Pvt Ltd,3,11
208,city_16,0.91,Male,Bachelor,STEM,21,10000+,Pvt Ltd,5,58
269,city_103,0.92,Other,Bachelor,STEM,11,50-99,Pvt Ltd,1,31
402,city_46,0.762,Male,Bachelor,STEM,13,<10,Pvt Ltd,5,18
736,city_23,0.899,Male,Bachelor,STEM,21,10000+,Pvt Ltd,5,7
745,city_16,0.91,prefer not to say,Bachelor,STEM,19,50-99,Other,2,306
889,city_159,0.843,prefer not to say,Bachelor,STEM,17,50-99,Funded Startup,1,70
1057,city_103,0.92,Male,Bachelor,STEM,21,100-500,Pvt Ltd,2,16
1128,city_100,0.887,prefer not to say,Bachelor,STEM,21,10000+,Pvt Ltd,4,12
1200,city_114,0.926,Female,Masters,STEM,21,500-999,Pvt Ltd,5,108
1299,city_103,0.92,Male,Bachelor,STEM,21,50-99,Pvt Ltd,5,42
1356,city_103,0.92,Female,Masters,STEM,21,<10,Pvt Ltd,5,15
1561,city_103,0.92,Male,Bachelor,STEM,21,10000+,Pvt Ltd,5,79
1573,city_103,0.92,Male,Bachelor,Business Degree,21,500-999,Funded Startup,3,22
1598,city_16,0.91,Male,Bachelor,STEM,21,50-99,Pvt Ltd,4,34
1625,city_160,0.92,Male,Masters,STEM,21,10000+,Pvt Ltd,5,32
1649,city_103,0.92,Male,Bachelor,STEM,16,10000+,Pvt Ltd,5,91
1698,city_143,0.74,Male,Bachelor,STEM,11,50-99,Pvt Ltd,1,58
1805,city_103,0.92,Male,Bachelor,STEM,17,50-99,Funded Startup,1,81
1815,city_27,0.848,Male,Masters,STEM,18,10000+,Pvt Ltd,5,17
1819,city_21,0.624,Male,Masters,STEM,21,500-999,NGO,5,26
1823,city_21,0.624,Male,Bachelor,STEM,11,10000+,Pvt Ltd,1,57
1860,city_21,0.624,Female,Bachelor,STEM,11,500-999,Pvt Ltd,1,56
1875,city_21,0.624,Male,Masters,Business Degree,16,<10,Pvt Ltd,1,30
1888,city_104,0.924,Male,Bachelor,STEM,13,5000-9999,Pvt Ltd,5,31
1908,city_21,0.624,Male,Masters,STEM,12,10000+,Pvt Ltd,1,184
1958,city_103,0.92,Male,Bachelor,STEM,12,10000+,Pvt Ltd,4,114
2012,city_162,0.767,Male,Bachelor,STEM,20,10000+,Pvt Ltd,5,34
2040,city_89,0.925,Male,Bachelor,STEM,17,50-99,Pvt Ltd,1,8
2051,city_21,0.624,prefer not to say,Bachelor,STEM,11,10000+,Pvt Ltd,0,41
2078,city_100,0.887,Male,Bachelor,STEM,15,1000-4999,Pvt Ltd,3,107
2105,city_21,0.624,prefer not to say,Masters,STEM,13,100-500,Pvt Ltd,2,101
2141,city_21,0.624,Male,Bachelor,STEM,12,10000+,Pvt Ltd,5,14
2143,city_21,0.624,Male,Masters,STEM,15,50-99,Pvt Ltd,3,77
2193,city_21,0.624,Male,Bachelor,STEM,17,50-99,Pvt Ltd,1,78
2202,city_24,0.698,Male,Masters,STEM,14,1000-4999,Pvt Ltd,5,29
2205,city_75,0.939,Male,Bachelor,STEM,11,50-99,Pvt Ltd,0,56
2288,city_61,0.913,Female,Masters,STEM,13,50-99,Pvt Ltd,2,72
2327,city_21,0.624,prefer not to say,Bachelor,STEM,17,1000-4999,Pvt Ltd,1,42
2363,city_75,0.939,Male,Bachelor,STEM,21,1000-4999,Pvt Ltd,1,302
2400,city_114,0.926,Male,Bachelor,STEM,14,100-500,Funded Startup,1,32
2406,city_114,0.926,Male,Bachelor,STEM,12,<10,Pvt Ltd,1,19
2414,city_21,0.624,Male,Bachelor,STEM,11,10000+,Pvt Ltd,0,45
2460,city_102,0.804,Male,Masters,STEM,12,50-99,Pvt Ltd,0,26
2738,city_21,0.624,Male,Bachelor,STEM,12,5000-9999,Other,1,87
2775,city_90,0.698,Male,Bachelor,STEM,13,<10,Funded Startup,1,308
2990,city_173,0.878,Male,Masters,STEM,21,1000-4999,Pvt Ltd,3,32
3035,city_136,0.897,Male,Bachelor,STEM,15,<10,Pvt Ltd,5,122
3088,city_103,0.92,Male,Masters,STEM,21,100-500,Funded Startup,1,11
3143,city_16,0.91,Male,Masters,STEM,17,50-99,Pvt Ltd,3,33
3159,city_103,0.92,Male,Bachelor,STEM,21,100-500,Other,5,48
3184,city_16,0.91,Male,Bachelor,STEM,14,100-500,Pvt Ltd,2,140
3211,city_67,0.855,prefer not to say,Bachelor,STEM,11,1000-4999,Pvt Ltd,2,81
3247,city_100,0.887,prefer not to say,Masters,STEM,19,1000-4999,Pvt Ltd,0,104
3257,city_16,0.91,Male,Masters,STEM,21,100-500,Pvt Ltd,1,88
3310,city_103,0.92,Male,Bachelor,STEM,12,100-500,Pvt Ltd,5,9
3438,city_103,0.92,Male,Bachelor,STEM,15,100-500,Pvt Ltd,2,28
3456,city_21,0.624,Male,Masters,STEM,14,1000-4999,Pvt Ltd,2,21
3588,city_28,0.939,prefer not to say,Not provided,Other,18,50-99,Pvt Ltd,0,47
3823,city_103,0.92,Male,Bachelor,STEM,14,50-99,Pvt Ltd,1,158
4080,city_21,0.624,Male,Bachelor,STEM,11,100-500,Pvt Ltd,1,10
4081,city_114,0.926,Female,Bachelor,STEM,15,100-500,Pvt Ltd,2,5
4139,city_83,0.923,Male,Masters,STEM,14,1000-4999,Pvt Ltd,4,11
4142,city_103,0.92,Male,Masters,STEM,13,1000-4999,NGO,5,30
4235,city_100,0.887,Male,Phd,STEM,16,50-99,Funded Startup,1,212
4406,city_103,0.92,Male,Bachelor,STEM,21,100-500,Pvt Ltd,4,51
4473,city_21,0.624,Male,Bachelor,STEM,15,500-999,Funded Startup,2,75
4800,city_21,0.624,Male,Bachelor,STEM,17,500-999,Pvt Ltd,0,4
4845,city_21,0.624,prefer not to say,Masters,STEM,19,10000+,Public Sector,1,124
4861,city_179,0.512,Male,Bachelor,STEM,13,50-99,Pvt Ltd,1,51
4864,city_41,0.827,Male,Bachelor,STEM,21,1000-4999,Pvt Ltd,2,52
5147,city_103,0.92,Male,Bachelor,STEM,21,100-500,Pvt Ltd,2,20
5183,city_21,0.624,Male,Bachelor,STEM,11,500-999,Pvt Ltd,2,204
5205,city_162,0.767,prefer not to say,Bachelor,STEM,21,500-999,Public Sector,0,28
5270,city_136,0.897,Male,Masters,STEM,21,<10,NGO,2,37
5339,city_97,0.925,Male,Masters,STEM,16,10000+,Pvt Ltd,5,108
5423,city_102,0.804,Male,Masters,STEM,21,10000+,Pvt Ltd,1,25
5565,city_21,0.624,Male,Masters,STEM,17,1000-4999,Pvt Ltd,5,168
5666,city_114,0.926,Male,Masters,STEM,14,50-99,Pvt Ltd,1,23
5784,city_100,0.887,prefer not to say,Bachelor,STEM,17,50-99,Other,5,23
5789,city_173,0.878,Male,Masters,STEM,11,100-500,Pvt Ltd,1,24
5903,city_21,0.624,Male,Bachelor,STEM,15,5000-9999,Pvt Ltd,3,67
5952,city_21,0.624,Male,Masters,STEM,20,10000+,Pvt Ltd,5,54
6004,city_71,0.884,Male,Bachelor,STEM,21,100-500,Pvt Ltd,1,10
6024,city_16,0.91,Male,Bachelor,STEM,21,50-99,Pvt Ltd,0,110
6121,city_57,0.866,Male,Phd,STEM,21,100-500,NGO,5,116
6310,city_73,0.754,Male,Bachelor,STEM,11,50-99,Pvt Ltd,1,25
6374,city_21,0.624,Male,Bachelor,Business Degree,14,<10,Pvt Ltd,1,87
6457,city_103,0.92,Male,Bachelor,STEM,21,10000+,Pvt Ltd,2,49
6458,city_21,0.624,Male,Masters,STEM,11,50-99,Early Stage Startup,5,46
6468,city_115,0.789,prefer not to say,Bachelor,STEM,14,500-999,Pvt Ltd,1,48
6508,city_115,0.789,prefer not to say,Bachelor,STEM,19,10000+,Pvt Ltd,5,18
6565,city_21,0.624,Male,Masters,STEM,21,1000-4999,Pvt Ltd,2,56
6678,city_21,0.624,prefer not to say,Masters,STEM,16,500-999,Pvt Ltd,2,13
6682,city_71,0.884,prefer not to say,Bachelor,STEM,15,50-99,Pvt Ltd,3,86
6761,city_74,0.579,Male,Bachelor,STEM,16,50-99,Pvt Ltd,5,168
6773,city_114,0.926,Male,Phd,STEM,21,100-500,NGO,5,13
6780,city_46,0.762,Male,Bachelor,STEM,14,1000-4999,Pvt Ltd,3,77
7118,city_64,0.666,Male,Bachelor,STEM,16,100-500,Pvt Ltd,5,18
7245,city_103,0.92,prefer not to say,Bachelor,STEM,14,100-500,NGO,1,44
7450,city_103,0.92,Male,Masters,STEM,16,100-500,Pvt Ltd,2,24
7451,city_103,0.92,Male,Masters,STEM,21,10000+,Pvt Ltd,5,33
7684,city_21,0.624,Male,Masters,STEM,16,10000+,Pvt Ltd,4,25
7843,city_75,0.939,Male,Bachelor,STEM,13,10000+,Pvt Ltd,1,54
7920,city_84,0.698,Male,Masters,STEM,15,50-99,Pvt Ltd,2,96
7939,city_21,0.624,prefer not to say,Bachelor,STEM,14,100-500,Pvt Ltd,5,45
8249,city_103,0.92,Male,Bachelor,STEM,12,100-500,Other,1,75
8328,city_114,0.926,Male,Masters,STEM,15,10000+,Pvt Ltd,5,9
8399,city_103,0.92,Male,Primary School,Other,21,100-500,Pvt Ltd,5,19
8489,city_11,0.55,Male,Not provided,Other,15,100-500,Pvt Ltd,5,15
8611,city_103,0.92,Male,Bachelor,STEM,21,500-999,Pvt Ltd,5,188
8655,city_16,0.91,Male,Bachelor,STEM,13,10000+,Pvt Ltd,5,80
8696,city_103,0.92,prefer not to say,Bachelor,STEM,21,500-999,Pvt Ltd,5,46
8705,city_103,0.92,Male,Bachelor,STEM,21,500-999,Public Sector,3,52
8794,city_103,0.92,Male,Bachelor,STEM,21,100-500,Pvt Ltd,1,47
8824,city_103,0.92,Male,Bachelor,STEM,18,100-500,Funded Startup,1,13
8887,city_103,0.92,Male,Bachelor,STEM,15,50-99,Funded Startup,1,59
8957,city_42,0.563,prefer not to say,Bachelor,STEM,11,<10,Early Stage Startup,0,54
8999,city_28,0.939,Male,Masters,STEM,21,50-99,Early Stage Startup,1,3
9030,city_21,0.624,Male,Bachelor,STEM,12,100-500,Funded Startup,1,84
9042,city_26,0.698,Male,Masters,STEM,11,<10,Pvt Ltd,2,29
9069,city_21,0.624,Male,Bachelor,STEM,14,100-500,Funded Startup,5,9
9315,city_21,0.624,Male,Masters,STEM,19,1000-4999,Pvt Ltd,5,11
9453,city_103,0.92,prefer not to say,Masters,STEM,21,1000-4999,Pvt Ltd,1,23
9547,city_71,0.884,prefer not to say,Masters,STEM,14,50-99,NGO,5,65
9583,city_21,0.624,Male,Masters,STEM,17,5000-9999,Pvt Ltd,5,67
9606,city_73,0.754,Male,Bachelor,STEM,21,50-99,Pvt Ltd,1,141
9629,city_103,0.92,Male,Masters,STEM,14,10000+,Pvt Ltd,4,166
9631,city_114,0.926,prefer not to say,Masters,STEM,14,10000+,Pvt Ltd,0,62
9713,city_114,0.926,Male,Masters,STEM,21,100-500,Pvt Ltd,5,22
9721,city_103,0.92,Male,Masters,Arts,21,1000-4999,NGO,5,50
9737,city_103,0.92,Male,Masters,Humanities,21,500-999,Pvt Ltd,1,78
9815,city_103,0.92,Male,Bachelor,STEM,19,100-500,Funded Startup,4,14
9856,city_138,0.836,Male,Masters,STEM,21,10000+,Pvt Ltd,5,10
9884,city_103,0.92,Male,Bachelor,Humanities,13,<10,Pvt Ltd,4,30
9939,city_160,0.92,prefer not to say,Masters,STEM,19,100-500,Pvt Ltd,5,56
9988,city_103,0.92,Male,Bachelor,Other,21,500-999,Pvt Ltd,5,30
10084,city_10,0.895,Female,Masters,STEM,21,100-500,Pvt Ltd,5,156
10106,city_103,0.92,Male,Bachelor,Humanities,16,100-500,Pvt Ltd,5,228
10164,city_114,0.926,Male,Phd,STEM,21,100-500,Pvt Ltd,4,42
10288,city_103,0.92,prefer not to say,Bachelor,STEM,15,10000+,Other,1,111
10375,city_103,0.92,Female,Bachelor,Humanities,21,5000-9999,Pvt Ltd,2,55
10381,city_103,0.92,prefer not to say,Bachelor,Humanities,19,10000+,Pvt Ltd,0,13
10402,city_21,0.624,Male,Bachelor,STEM,12,10000+,Pvt Ltd,5,134
10408,city_21,0.624,Male,Bachelor,STEM,18,50-99,Funded Startup,2,68
10417,city_103,0.92,Male,Bachelor,Business Degree,18,50-99,Pvt Ltd,1,92
10490,city_21,0.624,prefer not to say,Bachelor,STEM,21,10000+,Pvt Ltd,5,26
10615,city_123,0.738,Male,Bachelor,STEM,14,1000-4999,Pvt Ltd,2,29
10661,city_10,0.895,Male,Phd,STEM,18,10000+,Pvt Ltd,2,6
10673,city_159,0.843,Female,Bachelor,STEM,13,<10,Pvt Ltd,4,44
10690,city_64,0.666,Female,Masters,STEM,13,500-999,Public Sector,5,28
11192,city_11,0.55,Male,Bachelor,STEM,15,1000-4999,Pvt Ltd,3,165
11214,city_16,0.91,Female,Phd,STEM,21,50-99,Pvt Ltd,1,106
11292,city_103,0.92,Male,Bachelor,STEM,21,10000+,Pvt Ltd,5,156
11306,city_103,0.92,Male,Masters,STEM,16,10000+,Pvt Ltd,2,3
11352,city_16,0.91,Male,Masters,STEM,21,1000-4999,Pvt Ltd,1,150
11370,city_103,0.92,prefer not to say,Bachelor,Arts,21,10000+,Pvt Ltd,1,10
11455,city_21,0.624,Male,Bachelor,STEM,13,10000+,Pvt Ltd,3,53
11457,city_114,0.926,Male,Bachelor,STEM,18,100-500,Pvt Ltd,5,130
11657,city_103,0.92,Male,Bachelor,STEM,21,5000-9999,Pvt Ltd,5,4
11750,city_11,0.55,Male,Bachelor,STEM,17,1000-4999,Pvt Ltd,4,13
11772,city_102,0.804,Male,Masters,STEM,11,1000-4999,Pvt Ltd,1,15
11780,city_16,0.91,Male,Bachelor,STEM,21,50-99,Pvt Ltd,1,43
11788,city_16,0.91,Male,Bachelor,STEM,21,100-500,Pvt Ltd,1,52
11894,city_103,0.92,Female,Masters,STEM,15,500-999,Funded Startup,1,15
11908,city_103,0.92,Male,Bachelor,STEM,21,50-99,Public Sector,3,110
12159,city_71,0.884,prefer not to say,Bachelor,STEM,15,<10,Other,3,286
12164,city_21,0.624,Male,Bachelor,STEM,11,10000+,Pvt Ltd,0,85
12188,city_21,0.624,Male,Bachelor,STEM,16,<10,Early Stage Startup,4,103
12200,city_102,0.804,Other,Bachelor,STEM,18,50-99,Pvt Ltd,3,37
12216,city_16,0.91,Male,Bachelor,STEM,21,50-99,Pvt Ltd,1,61
12224,city_103,0.92,Male,Masters,STEM,21,100-500,Pvt Ltd,5,59
12256,city_36,0.893,Male,Bachelor,STEM,13,50-99,Pvt Ltd,1,50
12358,city_143,0.74,Male,Bachelor,STEM,15,500-999,Other,2,77
12598,city_21,0.624,prefer not to say,Masters,STEM,12,500-999,Pvt Ltd,3,110
12634,city_128,0.527,Male,Bachelor,STEM,14,<10,Pvt Ltd,2,114
12757,city_16,0.91,Male,Bachelor,STEM,21,500-999,Funded Startup,2,20
12803,city_103,0.92,prefer not to say,Bachelor,STEM,16,1000-4999,Public Sector,2,146
12930,city_73,0.754,prefer not to say,Bachelor,STEM,17,50-99,Pvt Ltd,4,83
12964,city_21,0.624,prefer not to say,Masters,STEM,17,10000+,Pvt Ltd,3,134
13099,city_71,0.884,Male,Masters,STEM,16,50-99,Pvt Ltd,2,26
13122,city_16,0.91,Male,Bachelor,STEM,21,1000-4999,Pvt Ltd,5,68
13125,city_16,0.91,Male,Bachelor,STEM,12,<10,Pvt Ltd,5,64
13234,city_19,0.682,prefer not to say,Bachelor,STEM,12,50-99,Early Stage Startup,5,25
13261,city_103,0.92,Male,Bachelor,STEM,21,10000+,Pvt Ltd,5,14
13308,city_21,0.624,prefer not to say,Bachelor,STEM,11,1000-4999,Pvt Ltd,1,25
13328,city_21,0.624,Male,Bachelor,STEM,14,10000+,Pvt Ltd,1,78
13376,city_145,0.555,prefer not to say,Masters,STEM,19,10000+,Pvt Ltd,2,57
13399,city_21,0.624,Male,Masters,Business Degree,19,10000+,Pvt Ltd,5,174
13438,city_160,0.92,Male,Bachelor,STEM,11,<10,Other,0,166
13474,city_21,0.624,Male,Masters,STEM,14,1000-4999,Pvt Ltd,4,56
13577,city_11,0.55,Male,Bachelor,STEM,16,50-99,Pvt Ltd,3,18
13749,city_114,0.926,Male,Masters,Humanities,21,<10,Pvt Ltd,4,26
13915,city_16,0.91,Male,Phd,STEM,21,100-500,Pvt Ltd,2,20
13921,city_103,0.92,prefer not to say,Masters,Business Degree,15,10000+,Pvt Ltd,5,6
13950,city_103,0.92,Male,Bachelor,STEM,21,1000-4999,Pvt Ltd,5,30
13994,city_12,0.64,Male,Bachelor,STEM,21,50-99,Pvt Ltd,0,40
14007,city_41,0.827,Male,Bachelor,STEM,16,100-500,NGO,1,17
14043,city_158,0.766,prefer not to say,Bachelor,STEM,15,50-99,Pvt Ltd,5,97
14050,city_21,0.624,prefer not to say,Bachelor,STEM,12,500-999,Funded Startup,2,3
14079,city_103,0.92,Male,Bachelor,STEM,11,100-500,Funded Startup,2,34
14225,city_103,0.92,Male,Bachelor,STEM,21,50-99,Pvt Ltd,5,56
14313,city_103,0.92,Male,Bachelor,STEM,21,10000+,Pvt Ltd,2,134
14371,city_74,0.579,Male,Bachelor,STEM,14,100-500,Early Stage Startup,1,19
14521,city_61,0.913,Male,Phd,STEM,21,100-500,Pvt Ltd,1,43
14523,city_145,0.555,prefer not to say,Bachelor,STEM,11,100-500,Pvt Ltd,1,124
14943,city_16,0.91,Male,Masters,STEM,12,1000-4999,Pvt Ltd,5,36
15010,city_18,0.824,Male,Bachelor,STEM,12,500-999,Pvt Ltd,5,28
15089,city_114,0.926,Male,Masters,STEM,21,500-999,Pvt Ltd,2,57
15099,city_103,0.92,Male,Masters,STEM,21,500-999,Pvt Ltd,2,97
15154,city_78,0.579,Male,Bachelor,STEM,11,50-99,Pvt Ltd,1,10
15193,city_103,0.92,Male,Bachelor,STEM,18,50-99,Funded Startup,1,147
15208,city_16,0.91,Male,Bachelor,STEM,15,1000-4999,Pvt Ltd,5,66
15213,city_103,0.92,Male,Bachelor,STEM,13,10000+,Pvt Ltd,1,94
15239,city_21,0.624,prefer not to say,Bachelor,STEM,12,50-99,Pvt Ltd,5,14
15694,city_114,0.926,prefer not to say,Masters,STEM,21,1000-4999,Pvt Ltd,1,16
15791,city_28,0.939,prefer not to say,Bachelor,STEM,12,10000+,Pvt Ltd,5,64
