enrollee_id,city,city_development_index,gender,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours
16003,city_160,0.92,prefer not to say,Bachelor,STEM,21,50-99,Pvt Ltd,5,72
16019,city_103,0.92,prefer not to say,Bachelor,STEM,13,10000+,Pvt Ltd,4,10
16105,city_103,0.92,Male,Bachelor,STEM,19,100-500,Pvt Ltd,1,57
16109,city_160,0.92,Female,Bachelor,STEM,11,50-99,Pvt Ltd,5,74
16194,city_103,0.92,Male,Masters,STEM,17,100-500,Pvt Ltd,4,2
16259,city_165,0.903,Male,Bachelor,STEM,12,<10,NGO,3,54
16297,city_21,0.624,prefer not to say,Masters,No Major,21,1000-4999,Pvt Ltd,1,72
16516,city_21,0.624,Female,Bachelor,STEM,12,50-99,Pvt Ltd,2,94
16735,city_114,0.926,Male,Phd,STEM,21,50-99,Pvt Ltd,2,28
16739,city_16,0.91,Male,Masters,STEM,14,50-99,Early Stage Startup,4,19
16951,city_160,0.92,Male,Masters,STEM,21,50-99,NGO,5,13
16990,city_103,0.92,Male,Bachelor,STEM,21,10000+,Pvt Ltd,5,97
17232,city_114,0.926,Male,Bachelor,STEM,11,<10,Early Stage Startup,0,3
17588,city_114,0.926,Female,Phd,STEM,17,100-500,Pvt Ltd,3,156
17622,city_21,0.624,prefer not to say,Bachelor,STEM,13,10000+,Pvt Ltd,1,136
17741,city_21,0.624,Male,Masters,STEM,19,100-500,Pvt Ltd,5,48
17757,city_21,0.624,prefer not to say,Masters,STEM,11,10000+,Other,1,16
17815,city_16,0.91,prefer not to say,Not provided,Other,21,<10,Pvt Ltd,2,163
17877,city_16,0.91,Male,Bachelor,STEM,21,10000+,Pvt Ltd,5,57
17931,city_36,0.893,Male,Bachelor,STEM,21,1000-4999,Pvt Ltd,5,28
17994,city_103,0.92,Male,Bachelor,STEM,15,100-500,Pvt Ltd,4,75
18221,city_61,0.913,prefer not to say,Masters,STEM,12,50-99,Other,2,158
18234,city_103,0.92,Female,Masters,STEM,21,100-500,Funded Startup,2,112
18318,city_21,0.624,Male,Masters,STEM,21,10000+,Pvt Ltd,5,11
18508,city_28,0.939,Male,Masters,STEM,15,10000+,Pvt Ltd,5,7
18577,city_21,0.624,prefer not to say,Masters,STEM,12,100-500,Pvt Ltd,2,62
18578,city_162,0.767,Male,Bachelor,Humanities,21,100-500,Pvt Ltd,5,26
18584,city_21,0.624,Male,Bachelor,STEM,11,10000+,Pvt Ltd,5,7
18885,city_67,0.855,Male,Bachelor,STEM,21,10000+,Other,1,39
19330,city_75,0.939,Male,Bachelor,STEM,21,1000-4999,Pvt Ltd,5,20
19382,city_103,0.92,Male,Bachelor,STEM,15,50-99,Pvt Ltd,3,3
19405,city_11,0.55,Male,Bachelor,STEM,16,50-99,Pvt Ltd,5,42
19432,city_21,0.624,prefer not to say,Masters,STEM,16,10000+,Pvt Ltd,5,21
19436,city_21,0.624,prefer not to say,Bachelor,STEM,17,5000-9999,Pvt Ltd,2,47
19452,city_21,0.624,Male,Masters,STEM,21,5000-9999,Pvt Ltd,5,72
19482,city_16,0.91,Male,Masters,STEM,21,50-99,Pvt Ltd,5,24
19588,city_21,0.624,Male,Masters,STEM,13,10000+,Pvt Ltd,1,107
19675,city_21,0.624,prefer not to say,Masters,STEM,11,10000+,Pvt Ltd,1,17
19711,city_67,0.855,Male,Bachelor,STEM,21,10000+,Pvt Ltd,4,138
19875,city_21,0.624,Male,Bachelor,STEM,13,10000+,Pvt Ltd,5,88
19891,city_114,0.926,Male,Masters,STEM,21,10000+,Pvt Ltd,5,42
20033,city_103,0.92,Other,Bachelor,STEM,13,1000-4999,Pvt Ltd,1,25
20112,city_103,0.92,Female,Phd,STEM,21,5000-9999,NGO,1,104
20181,city_103,0.92,prefer not to say,Bachelor,STEM,18,50-99,Pvt Ltd,1,10
20225,city_64,0.666,prefer not to say,Bachelor,STEM,11,50-99,Pvt Ltd,2,84
20293,city_16,0.91,prefer not to say,Phd,STEM,21,10000+,Pvt Ltd,5,35
20355,city_21,0.624,prefer not to say,Bachelor,STEM,11,100-500,Pvt Ltd,2,106
20388,city_102,0.804,Male,Masters,STEM,21,100-500,Pvt Ltd,5,17
20421,city_10,0.895,prefer not to say,Masters,STEM,21,10000+,Pvt Ltd,4,16
20458,city_36,0.893,prefer not to say,Bachelor,STEM,14,100-500,Early Stage Startup,1,15
20521,city_21,0.624,Male,Bachelor,STEM,12,50-99,Pvt Ltd,1,98
20743,city_50,0.896,Male,Masters,STEM,15,10000+,Pvt Ltd,5,23
20820,city_114,0.926,prefer not to say,Bachelor,STEM,16,100-500,Pvt Ltd,5,8
20981,city_61,0.913,Male,Bachelor,STEM,21,<10,Pvt Ltd,2,3
21170,city_75,0.939,Male,Bachelor,STEM,15,100-500,Pvt Ltd,3,14
21171,city_103,0.92,Male,Masters,Arts,21,50-99,Pvt Ltd,2,11
21248,city_21,0.624,prefer not to say,Bachelor,STEM,18,10000+,Pvt Ltd,5,15
21274,city_103,0.92,prefer not to say,Bachelor,STEM,21,10000+,Pvt Ltd,2,145
21316,city_11,0.55,Male,Masters,STEM,14,100-500,NGO,1,166
21325,city_136,0.897,Male,Masters,STEM,19,500-999,Pvt Ltd,4,88
21360,city_21,0.624,Male,Bachelor,STEM,11,1000-4999,Pvt Ltd,3,22
21430,city_21,0.624,Male,Masters,STEM,17,50-99,Pvt Ltd,2,123
21438,city_16,0.91,Male,Bachelor,STEM,21,10000+,Pvt Ltd,2,9
21442,city_21,0.624,Male,Bachelor,STEM,11,50-99,Funded Startup,1,206
21556,city_21,0.624,Female,Bachelor,STEM,11,10000+,Pvt Ltd,1,51
21600,city_21,0.624,Male,Bachelor,STEM,12,<10,Funded Startup,1,47
21616,city_21,0.624,prefer not to say,Bachelor,Other,12,50-99,Pvt Ltd,5,25
21768,city_21,0.624,Male,Bachelor,STEM,12,10000+,Pvt Ltd,5,22
21769,city_118,0.722,Female,Masters,STEM,21,<10,Pvt Ltd,5,70
21778,city_103,0.92,Other,Bachelor,STEM,21,10000+,Pvt Ltd,5,15
21906,city_160,0.92,Male,Bachelor,STEM,21,50-99,Pvt Ltd,3,7
21941,city_73,0.754,Male,Bachelor,STEM,13,100-500,Pvt Ltd,3,47
21950,city_100,0.887,Male,Not provided,Other,17,500-999,Pvt Ltd,1,45
22197,city_61,0.913,prefer not to say,Not provided,Other,19,1000-4999,Pvt Ltd,5,23
22357,city_103,0.92,Male,Bachelor,STEM,17,50-99,Funded Startup,1,32
22374,city_21,0.624,prefer not to say,Masters,STEM,11,1000-4999,Pvt Ltd,2,10
22387,city_70,0.698,Male,Bachelor,STEM,12,50-99,Other,3,184
22401,city_21,0.624,Male,Bachelor,STEM,11,10000+,Pvt Ltd,2,148
22412,city_155,0.556,prefer not to say,Bachelor,STEM,16,<10,Early Stage Startup,1,26
22448,city_43,0.516,Male,Bachelor,STEM,13,<10,Early Stage Startup,5,36
22548,city_165,0.903,Male,Bachelor,Other,16,100-500,Other,0,174
22554,city_21,0.624,Male,Masters,STEM,21,100-500,Pvt Ltd,2,43
22862,city_65,0.802,Male,Bachelor,STEM,14,5000-9999,Pvt Ltd,5,130
22909,city_136,0.897,Male,Masters,STEM,17,1000-4999,Pvt Ltd,5,92
22927,city_61,0.913,Male,Bachelor,STEM,15,<10,Pvt Ltd,3,9
22979,city_138,0.836,prefer not to say,Bachelor,STEM,19,10000+,Pvt Ltd,0,13
23019,city_90,0.698,Male,Bachelor,STEM,12,50-99,Other,4,97
23103,city_103,0.92,Male,Bachelor,STEM,17,<10,Pvt Ltd,5,35
23137,city_16,0.91,Male,Bachelor,STEM,11,50-99,Public Sector,2,24
23299,city_103,0.92,Male,Bachelor,STEM,21,1000-4999,Pvt Ltd,5,23
23310,city_21,0.624,Male,Masters,STEM,17,10000+,Pvt Ltd,3,90
23322,city_103,0.92,Male,Bachelor,STEM,15,10000+,Pvt Ltd,5,31
23349,city_50,0.896,Male,Masters,Other,21,1000-4999,Public Sector,1,308
23373,city_136,0.897,prefer not to say,Masters,STEM,21,10000+,Pvt Ltd,5,20
23445,city_21,0.624,Male,Masters,STEM,14,50-99,Pvt Ltd,4,8
23481,city_103,0.92,Male,Masters,STEM,21,10000+,Pvt Ltd,5,43
23495,city_11,0.55,prefer not to say,Masters,STEM,16,50-99,Pvt Ltd,5,12
23622,city_114,0.926,Male,Phd,STEM,21,10000+,Pvt Ltd,4,25
23830,city_103,0.92,Female,Masters,STEM,17,1000-4999,Pvt Ltd,5,24
23841,city_144,0.84,prefer not to say,Phd,STEM,21,1000-4999,Pvt Ltd,1,210
23989,city_103,0.92,Male,Bachelor,STEM,15,10000+,Pvt Ltd,1,18
24032,city_21,0.624,Male,Bachelor,STEM,19,100-500,Pvt Ltd,5,50
24091,city_123,0.738,Male,Masters,STEM,13,1000-4999,Public Sector,5,66
24109,city_104,0.924,Male,Masters,STEM,15,1000-4999,Pvt Ltd,4,116
24227,city_136,0.897,prefer not to say,Masters,STEM,15,1000-4999,Other,3,45
24307,city_21,0.624,Male,Bachelor,STEM,11,500-999,Pvt Ltd,1,26
24333,city_21,0.624,Male,Bachelor,STEM,12,1000-4999,Pvt Ltd,5,85
24496,city_21,0.624,Male,Bachelor,STEM,12,500-999,Pvt Ltd,5,163
24546,city_16,0.91,Male,Masters,STEM,15,50-99,Pvt Ltd,0,40
24859,city_102,0.804,Male,Phd,STEM,21,100-500,Public Sector,5,28
24882,city_21,0.624,Male,Bachelor,STEM,12,10000+,Pvt Ltd,1,10
24886,city_21,0.624,Male,Bachelor,STEM,12,10000+,Pvt Ltd,1,102
25000,city_45,0.89,Male,Bachelor,STEM,21,100-500,Pvt Ltd,2,6
25032,city_54,0.856,prefer not to say,Bachelor,STEM,12,50-99,Pvt Ltd,5,214
25053,city_73,0.754,prefer not to say,Bachelor,STEM,21,500-999,Pvt Ltd,4,47
25067,city_101,0.558,Male,Bachelor,STEM,11,<10,Pvt Ltd,5,68
25119,city_16,0.91,Male,Bachelor,STEM,21,50-99,NGO,1,40
25124,city_67,0.855,Male,Bachelor,STEM,11,5000-9999,Pvt Ltd,2,76
25386,city_21,0.624,Male,Masters,STEM,15,50-99,Pvt Ltd,5,204
25523,city_103,0.92,Male,Bachelor,STEM,15,10000+,Pvt Ltd,4,56
25676,city_114,0.926,prefer not to say,Bachelor,STEM,16,500-999,Pvt Ltd,0,48
25820,city_103,0.92,Male,Bachelor,Humanities,19,10000+,Pvt Ltd,1,145
25880,city_103,0.92,Male,Bachelor,STEM,21,100-500,Pvt Ltd,5,38
25962,city_165,0.903,prefer not to say,Masters,Humanities,19,<10,Funded Startup,2,23
25987,city_103,0.92,Other,Bachelor,STEM,19,10000+,Public Sector,4,52
26115,city_41,0.827,Male,Bachelor,STEM,21,50-99,Pvt Ltd,5,65
26257,city_160,0.92,Male,Bachelor,STEM,21,50-99,Pvt Ltd,5,214
26261,city_73,0.754,Male,Masters,STEM,15,1000-4999,Public Sector,5,7
26294,city_21,0.624,Male,Masters,STEM,15,50-99,Funded Startup,1,24
26295,city_61,0.913,Female,Bachelor,STEM,12,5000-9999,Other,1,86
26306,city_136,0.897,Male,Masters,STEM,21,<10,Pvt Ltd,3,9
26316,city_21,0.624,Male,Masters,STEM,14,5000-9999,Pvt Ltd,1,87
26331,city_21,0.624,Male,Bachelor,STEM,11,50-99,Pvt Ltd,1,67
26351,city_16,0.91,Male,Bachelor,STEM,14,5000-9999,Public Sector,5,28
26588,city_114,0.926,Male,Bachelor,STEM,11,10000+,Pvt Ltd,1,218
26641,city_103,0.92,Male,Bachelor,STEM,17,1000-4999,Pvt Ltd,4,192
26667,city_103,0.92,Male,Bachelor,STEM,16,10000+,Pvt Ltd,2,17
26758,city_21,0.624,Male,Bachelor,STEM,13,10000+,Pvt Ltd,3,21
26767,city_21,0.624,Male,Masters,STEM,11,500-999,Funded Startup,2,147
26923,city_16,0.91,Male,Bachelor,STEM,11,10000+,Pvt Ltd,5,51
26988,city_75,0.939,Male,Bachelor,STEM,17,10000+,Public Sector,5,57
27027,city_123,0.738,Male,Masters,STEM,15,10000+,Pvt Ltd,1,17
27051,city_103,0.92,Male,Bachelor,STEM,12,500-999,Other,1,58
27094,city_16,0.91,Female,Bachelor,STEM,20,50-99,Pvt Ltd,1,4
27116,city_103,0.92,Male,Bachelor,STEM,16,10000+,Pvt Ltd,4,76
27160,city_16,0.91,prefer not to say,Masters,STEM,21,100-500,NGO,4,65
27203,city_102,0.804,Male,Masters,STEM,21,50-99,Pvt Ltd,1,21
27260,city_16,0.91,Male,Masters,STEM,21,500-999,Pvt Ltd,1,95
27284,city_103,0.92,Male,Bachelor,STEM,19,500-999,Funded Startup,4,7
27293,city_75,0.939,Male,Primary School,Other,13,<10,Funded Startup,4,32
27296,city_21,0.624,Male,Bachelor,STEM,15,100-500,Pvt Ltd,1,134
27313,city_16,0.91,Male,Bachelor,STEM,20,1000-4999,Pvt Ltd,3,280
27320,city_100,0.887,Male,Bachelor,STEM,21,10000+,Pvt Ltd,5,102
27473,city_103,0.92,Male,Bachelor,STEM,21,1000-4999,Pvt Ltd,5,9
27655,city_114,0.926,Male,Masters,STEM,21,5000-9999,Pvt Ltd,1,116
27660,city_114,0.926,Female,Bachelor,STEM,11,100-500,Pvt Ltd,2,30
27807,city_21,0.624,Male,Bachelor,STEM,12,50-99,Pvt Ltd,1,77
27955,city_50,0.896,Male,Bachelor,STEM,14,100-500,Pvt Ltd,5,116
28127,city_21,0.624,Female,Bachelor,STEM,15,10000+,Pvt Ltd,1,5
28243,city_103,0.92,Male,Bachelor,STEM,13,10000+,Pvt Ltd,3,46
28425,city_103,0.92,Female,Bachelor,No Major,15,50-99,Funded Startup,2,48
28438,city_162,0.767,Male,Bachelor,STEM,13,1000-4999,Pvt Ltd,5,68
28483,city_53,0.74,prefer not to say,Bachelor,STEM,13,10000+,Pvt Ltd,1,63
28501,city_61,0.913,Male,Primary School,Other,11,50-99,Funded Startup,1,81
28519,city_16,0.91,Male,Masters,STEM,21,500-999,Pvt Ltd,1,34
28538,city_103,0.92,Female,Bachelor,STEM,21,5000-9999,Pvt Ltd,5,51
28611,city_103,0.92,Male,Bachelor,STEM,21,1000-4999,Pvt Ltd,5,61
28621,city_21,0.624,Male,Bachelor,Other,11,10000+,Pvt Ltd,1,21
28625,city_165,0.903,Male,Bachelor,STEM,11,100-500,Funded Startup,2,258
28653,city_21,0.624,Male,Bachelor,STEM,15,500-999,Pvt Ltd,5,29
28673,city_103,0.92,Male,Bachelor,STEM,21,50-99,Pvt Ltd,1,20
28674,city_160,0.92,Male,Bachelor,Humanities,21,50-99,Pvt Ltd,5,33
28760,city_103,0.92,Male,Bachelor,STEM,20,5000-9999,Pvt Ltd,1,50
28823,city_89,0.925,prefer not to say,Bachelor,STEM,13,100-500,Pvt Ltd,5,292
28826,city_21,0.624,prefer not to say,Bachelor,STEM,14,500-999,Pvt Ltd,1,28
29064,city_21,0.624,Male,Bachelor,STEM,15,1000-4999,Pvt Ltd,1,14
29085,city_103,0.92,Male,Bachelor,STEM,17,50-99,Pvt Ltd,5,41
29107,city_103,0.92,Male,Bachelor,STEM,21,100-500,Public Sector,1,107
29141,city_64,0.666,Male,Bachelor,STEM,14,<10,Pvt Ltd,1,98
29222,city_21,0.624,Male,Bachelor,STEM,21,100-500,Pvt Ltd,1,122
29307,city_138,0.836,Male,Bachelor,STEM,16,100-500,Pvt Ltd,4,39
29377,city_114,0.926,Male,Bachelor,STEM,14,50-99,Pvt Ltd,0,22
29497,city_103,0.92,Male,Masters,STEM,21,10000+,Public Sector,5,87
29611,city_21,0.624,prefer not to say,Bachelor,STEM,16,<10,Pvt Ltd,5,134
29850,city_64,0.666,Male,Bachelor,STEM,12,500-999,Pvt Ltd,2,15
30064,city_21,0.624,Male,Bachelor,STEM,12,10000+,Pvt Ltd,0,35
30081,city_103,0.92,Male,Masters,STEM,21,50-99,Funded Startup,1,48
30225,city_16,0.91,Male,Bachelor,STEM,21,50-99,Pvt Ltd,3,167
30230,city_160,0.92,Male,Masters,STEM,21,100-500,Pvt Ltd,1,258
30257,city_74,0.579,Male,Bachelor,STEM,11,50-99,Pvt Ltd,5,107
30404,city_103,0.92,Male,Bachelor,STEM,21,50-99,Pvt Ltd,5,50
30524,city_160,0.92,prefer not to say,Bachelor,STEM,16,50-99,Pvt Ltd,1,61
30589,city_114,0.926,Male,Bachelor,STEM,16,50-99,Pvt Ltd,3,196
30703,city_114,0.926,Male,Bachelor,STEM,17,50-99,Pvt Ltd,5,114
30757,city_21,0.624,prefer not to say,Masters,STEM,14,50-99,Pvt Ltd,4,44
30786,city_103,0.92,Male,Bachelor,STEM,15,1000-4999,Public Sector,3,88
30790,city_21,0.624,Male,Bachelor,STEM,12,500-999,Pvt Ltd,2,10
30999,city_103,0.92,Male,Masters,STEM,14,5000-9999,Pvt Ltd,3,55
31216,city_114,0.926,Male,Masters,STEM,11,1000-4999,Public Sector,1,22
31289,city_103,0.92,Male,Bachelor,STEM,14,50-99,Pvt Ltd,5,66
31306,city_103,0.92,prefer not to say,Masters,Business Degree,21,100-500,Public Sector,5,40
31359,city_103,0.92,Male,Bachelor,Humanities,15,<10,Funded Startup,1,40
31420,city_103,0.92,Male,Bachelor,STEM,14,50-99,Public Sector,3,6
31454,city_27,0.848,Male,Bachelor,STEM,15,50-99,Other,4,336
31542,city_103,0.92,prefer not to say,Masters,STEM,18,500-999,Pvt Ltd,5,58
31599,city_16,0.91,Male,Bachelor,STEM,21,100-500,Pvt Ltd,2,49
31788,city_160,0.92,Male,Bachelor,STEM,12,100-500,Pvt Ltd,3,18
31851,city_160,0.92,prefer not to say,Bachelor,STEM,11,10000+,Pvt Ltd,5,122
32076,city_11,0.55,Male,Bachelor,STEM,11,50-99,Pvt Ltd,1,40
32306,city_21,0.624,Female,Bachelor,STEM,14,10000+,Pvt Ltd,1,14
32330,city_84,0.698,Male,Masters,STEM,13,50-99,Pvt Ltd,5,122
32454,city_103,0.92,prefer not to say,Bachelor,STEM,19,100-500,Pvt Ltd,1,105
32473,city_16,0.91,Male,Bachelor,STEM,21,10000+,Pvt Ltd,5,4
32500,city_21,0.624,prefer not to say,Masters,STEM,18,5000-9999,NGO,4,80
32631,city_103,0.92,Male,Phd,STEM,21,1000-4999,Public Sector,5,5
32711,city_46,0.762,Male,Bachelor,STEM,13,10000+,Pvt Ltd,5,11
32757,city_160,0.92,Male,Bachelor,STEM,21,1000-4999,Pvt Ltd,4,28
32782,city_21,0.624,Male,Masters,STEM,17,10000+,Other,1,26
32869,city_103,0.92,Male,Bachelor,STEM,11,1000-4999,Public Sector,5,92
33055,city_165,0.903,Male,Bachelor,STEM,14,10000+,Pvt Ltd,3,40
33254,city_160,0.92,Female,Masters,STEM,21,50-99,Pvt Ltd,5,120
